extraction_id,rfp_id,pricing_model,volume_low,volume_base,volume_high,service_types,locales,sla_terms,commercial_terms,confidence_score
d1d3fdf8-bd9a-4881-9adb-76a31872d5c7,8bc3dd74-43f5-4ccb-9046-730a79893a3f,PER_HOUR,2867608,4424810,6471539,"[""qa_testing"", ""proofreading""]","[""pl-PL"", ""th-TH"", ""ar-SA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 2.2}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.84
3811eed7-62b6-469b-9308-0b5eeb6d949f,0522169c-beb5-4da8-a18d-c8884ced0d14,PER_HOUR,6380,9627,15322,"[""interpretation"", ""transcription""]","[""da-DK"", ""ms-MY""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 7.0}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.85
e0687e0a-973d-4932-8ecf-c466de5f1bcd,acfbb4fe-f008-4eba-933c-3448c1247575,FIXED,677,929,1307,"[""dtp""]","[""en-IN"", ""ko-KR""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 7.3}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.92
3316c487-9aa9-4d21-a8e7-f129aa622eb4,3847c0f8-b9bc-4a53-9bae-7a9c926ac72a,FIXED,948,1567,2689,"[""dtp""]","[""el-GR"", ""en-US""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 7.4}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.93
5835ebab-38e6-4e64-8555-0ed11b98e25e,92d236f5-1ee1-40cc-a158-ac74623adf37,PER_HOUR,21814,38201,55897,"[""dubbing"", ""subtitling""]","[""sv-SE"", ""en-AU"", ""en-IN"", ""hi-IN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 2.6}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.86
3b98c325-514b-4edf-b398-97db47c4724c,08c4d0d3-24f7-430b-85af-8a3a3e27bfe6,RETAINER,492,862,1497,"[""qa_testing""]","[""en-US""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 6.4}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.89
99a79207-e105-4084-9f2a-9752428bd215,874c44d7-ce10-46e2-ba12-b1c8bf1d14db,HYBRID,627147,1003613,1632497,"[""translation""]","[""nl-NL"", ""es-AR""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 4.2}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.94
86a29e60-6673-4315-ac45-b5583fd6025a,b9a3a92b-e6b7-45e0-b038-c40ed648a350,PER_WORD,1962868,3080618,4082267,"[""content_writing"", ""subtitling""]","[""fr-CA"", ""hi-IN"", ""es-ES"", ""it-IT""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 5.2}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.91
3e5db58c-6ad9-4b7d-9fa6-7c7f2c603c4a,83865d27-f3e4-43ae-aa42-21d004b0df62,PER_HOUR,3955,6784,12191,"[""dubbing""]","[""ru-RU""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 6.5}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.89
e73e709b-fd41-482e-a3fa-7cb65b0d8fb5,d7cdf066-b581-4654-9451-1d48d76ee29e,FIXED,7136,9770,16590,"[""dubbing""]","[""pl-PL""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 8.8}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.86
03729628-67c5-4329-8367-0066b36496b9,20f130ae-9156-4ced-a7f3-49ec8e15ee97,HYBRID,491274,842307,1137746,"[""transcreation""]","[""en-AU""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 4.5}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.87
e324038b-1d76-45de-9452-e75a3f9ffab4,9e8f6687-737c-4d6f-afd9-37f5053e21f9,TIERED,451158,854811,1395766,"[""content_writing""]","[""nl-NL""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 8.5}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.87
6169499a-e612-4b23-ba29-c8d39943b417,4af4e548-42d8-47b8-9289-98c62c812cdb,PER_WORD,1236729,1660343,2159270,"[""translation""]","[""de-DE""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 8.8}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.89
ac43a9fc-48d9-4fce-97db-b2f1543bc3a7,c930a0c4-de48-4b7c-a42d-705dc2a0791a,FIXED,5926890,8756395,13397108,"[""proofreading"", ""transcription""]","[""de-AT"", ""id-ID"", ""ms-MY"", ""no-NO"", ""cs-CZ"", ""hi-IN"", ""zh-CN"", ""el-GR""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 2.9}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.92
adf55d2b-88f2-493f-8be5-6da57ff42ab0,af9db30f-cca9-47c3-abb3-2e8d7f1233ae,TIERED,6027878,9365893,14099820,"[""proofreading"", ""subtitling""]","[""en-IN"", ""he-IL"", ""es-ES"", ""sv-SE"", ""el-GR"", ""ta-IN"", ""fr-CA"", ""th-TH""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 3.6}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.92
5f8403bc-681c-4bfe-b699-0304daa09046,2e3e0f26-b1f3-47cd-aacf-489cdf7e4750,HYBRID,1484,2340,3766,"[""interpretation""]","[""he-IL"", ""pt-PT""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 4.3}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.94
31d8924c-6fd2-4214-85f7-e38ddcd2e587,8fdf9127-32c3-4452-b900-16774edaa548,PER_WORD,2795168,4085268,6586262,"[""transcreation""]","[""ar-SA"", ""fr-FR"", ""sv-SE"", ""es-AR""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 8.8}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.93
11cc07b3-cd41-409d-b909-4ffceeba8088,de3b3467-47d6-41d4-b466-7ecbf6ef5374,HYBRID,3371,5092,6985,"[""transcription""]","[""fr-CA"", ""hi-IN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 8.8}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.75
6330045c-9859-4e9d-9f58-91b4aea34753,5e56625d-fe93-40b7-9860-26ae17e29adc,HYBRID,6867,11420,18479,"[""transcription""]","[""el-GR"", ""zh-TW""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 7.6}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.93
69dd950d-d7e4-4012-b000-736e98b05b89,38954707-2e09-4f01-bcfd-6cc9b8c70503,HYBRID,746,1100,1886,"[""qa_testing""]","[""it-IT""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 8.5}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.85
7d78c533-de0f-4374-8336-b8171b96c7ae,1720227b-1a54-46c4-8aac-7e1ca1a32bad,RETAINER,5929,8390,12660,"[""interpretation""]","[""no-NO"", ""pt-PT"", ""th-TH""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 2.5}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 60}",0.87
a2ff54d9-7e2b-44d2-8e6d-15059e6a44e4,ed9f3829-cd2d-432f-aa5b-fb2ff85f5978,FIXED,5233,8000,12557,"[""subtitling""]","[""it-IT""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 8.5}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.91
a5c3535f-021c-43e1-bac4-53b709af8ba6,c4c8be00-2d13-4afd-a808-d1a9b33b0f3d,PER_HOUR,1644,3190,4784,"[""interpretation""]","[""ta-IN""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 7.5}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.89
52f25832-2d6d-4bfb-b5e0-a65241994ed0,cdf53b6e-605c-4fb7-a179-21949865441a,FIXED,2922594,4811394,7117343,"[""content_writing"", ""qa_testing"", ""subtitling"", ""dubbing""]","[""en-US"", ""pt-BR"", ""pl-PL"", ""ms-MY"", ""sv-SE"", ""ta-IN"", ""no-NO""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 2.4}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.94
45990c4b-14c7-42fd-8163-373bd2091933,9290a187-24f7-41fa-84f4-b62a4e114bd8,TIERED,602016,1063015,1825059,"[""content_writing""]","[""pl-PL""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 7.5}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.95
378f11fb-0e19-4e6f-91fc-9e8999963714,0e815013-fc1b-4364-ac9e-1dbcb5936423,HYBRID,2633561,3914185,6018944,"[""proofreading""]","[""da-DK"", ""tr-TR"", ""es-MX"", ""he-IL""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 2.7}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.89
423bebd4-2d22-4022-ae7a-67c745ffe6d1,6f2df158-988b-425b-a4e9-e468c7fa5b0c,PER_WORD,505,928,1602,"[""dtp""]","[""fr-CA""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 9.7}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.87
4337115d-67b5-45f8-9152-06de18834d2a,530dc625-0d1b-466d-b9dd-5b71ef3f1323,PER_HOUR,3034,4662,6257,"[""dubbing""]","[""hi-IN""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 4.9}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.89
e23b456f-69ae-4bc8-9a2a-1aa996fdfe64,c7af7ced-79aa-415f-b981-52e0e9cedb8b,HYBRID,775,1160,1649,"[""interpretation""]","[""en-GB""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 9.6}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.88
3917c454-4e7c-47a7-9b03-0c8a583aef4b,595d46a2-9a98-4396-82df-68956c4775e1,TIERED,672,1128,2021,"[""subtitling""]","[""ru-RU""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 7.8}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.94
49b1cef9-9065-40ec-8719-7f26bb086860,0f46bee9-b9d6-4c39-90b6-1df6fb36488b,HYBRID,5986,9666,15829,"[""localization_engineering"", ""voiceover""]","[""tr-TR"", ""da-DK"", ""th-TH""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 9.8}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.84
d5a59806-4f41-4b44-8be7-37ea5580c194,4fe33437-00c0-4fcc-b139-92cc9d24d0db,HYBRID,2857,5096,8049,"[""localization_engineering""]","[""pl-PL"", ""es-MX""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 7.1}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.86
b572bde3-1614-406b-90de-74c02ae93b3e,b4c5e2f1-5d39-478c-9aa4-24d99ef33476,PER_WORD,1008235,1806921,2543590,"[""transcreation""]","[""nl-NL"", ""fr-CA""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 8.3}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.96
8956efee-5bce-416c-b306-89f23e9af48b,45586915-b059-4526-a47e-ad8ba736768a,PER_WORD,1233567,1891665,3057231,"[""qa_testing"", ""content_writing""]","[""hi-IN"", ""ta-IN"", ""id-ID"", ""zh-TW""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 6.4}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.92
1db71c39-0f2c-4baa-8c37-6c7a255c4710,82b9c14b-b2fe-4b5c-96c1-fac11593449e,PER_WORD,277,422,615,"[""dtp""]","[""fi-FI""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 5.9}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.85
18721fbf-edf3-4794-856e-1f2ab86b7a79,b9a7cef5-d56e-4ef0-ae38-ec3ce7a53d25,HYBRID,1547820,2797842,3939047,"[""proofreading""]","[""ms-MY"", ""en-GB""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 3.8}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.78
0a721617-bf04-4d63-a521-ff46b311db3d,21bca605-f67d-498c-9983-ffe986a8f3d2,HYBRID,3868860,5587802,9035718,"[""transcreation""]","[""pt-BR"", ""de-DE"", ""zh-CN"", ""da-DK""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 8.2}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.96
4ea5c218-dc6c-475d-a5af-3240a4b28a03,0958e59d-3cb3-4e5c-8793-f3ebf3cfdcf1,TIERED,1101579,1894346,2911672,"[""transcreation""]","[""th-TH""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 6.8}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.96
f8d58409-3b94-4e4f-bbfd-41733bfa943a,fd82eac7-3528-4663-b3d4-ed43e1c80abb,PER_HOUR,7624,11755,17135,"[""voiceover""]","[""ar-AE"", ""nl-NL""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 3.7}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.93
37de5bc1-fb94-4aa9-b5e5-d51adb295361,3fa0aacd-b410-4d83-96ea-704bf8806384,FIXED,480,940,1378,"[""dtp""]","[""he-IL"", ""ar-AE""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 3.0}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.86
4f174f38-8693-4d6c-8a08-24ebdc82201d,b8e92a1e-21d2-41d8-9ac4-4725a9d238e7,FIXED,3850,6753,12074,"[""dubbing""]","[""ru-RU""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 4.8}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.9
4b784ec6-2d04-4763-8950-72d2697e864e,874f6e27-094f-4951-8049-2385507330b8,RETAINER,1916,2864,3985,"[""qa_testing""]","[""fr-FR"", ""pl-PL""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 2.4}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.92
f156f5a6-967c-470d-9ceb-c810e689ce58,2e045cae-225d-4cba-885f-d6e06376c4bd,PER_WORD,18324,29960,47028,"[""interpretation"", ""dtp"", ""transcription""]","[""en-GB"", ""da-DK"", ""en-AU"", ""th-TH""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 7.8}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.86
2c5dcf4c-cab2-41b3-9133-1ce94ecc2aa0,601f74b2-30d3-4036-9ad4-ebdbaddfa9f1,HYBRID,1332198,2071630,3450762,"[""proofreading""]","[""pt-BR"", ""zh-CN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 7.7}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.87
4b18ae2e-a735-4082-80ac-99af4c23a0f2,7fb4cd96-3412-47b8-8ac0-5697a8b6da51,PER_HOUR,39589,62334,94662,"[""transcription"", ""voiceover""]","[""es-MX"", ""it-IT"", ""hi-IN"", ""en-AU"", ""sv-SE"", ""de-AT"", ""tr-TR"", ""ar-AE""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 9.3}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.88
b3fa86a9-4ce1-4eb7-b4e0-7c52d9c48c7b,12c472c9-2d13-4c10-bc84-c95b3140b19e,HYBRID,511,712,1216,"[""dtp""]","[""en-CA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 5.0}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.95
bee08a03-189c-4dff-9895-93cd39f8d408,a370d354-4e4f-431a-b6fe-95ac6282b81f,PER_WORD,4480,7283,11379,"[""localization_engineering"", ""dtp""]","[""ja-JP"", ""th-TH"", ""ar-SA"", ""it-IT""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 2.3}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.93
715f3d2b-6186-4b37-9235-a4d134d0ba2d,2a3e321e-daea-4155-9338-891275315693,FIXED,8452,15718,21123,"[""subtitling""]","[""fi-FI"", ""it-IT""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 9.1}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.96
d64db80a-5180-4ae8-a20c-c0ab50b54f55,f5e6fbf8-e943-4d90-9392-c1c7aba0bc3b,FIXED,3078,6102,8205,"[""dubbing""]","[""en-IN"", ""da-DK""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 6.4}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.88
e868c67d-29c0-4814-af98-e783033db4e5,caacba40-97e6-48f4-82f9-b979ca8f05d8,TIERED,5601,8301,13216,"[""subtitling""]","[""fr-FR"", ""es-MX"", ""de-DE""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 6.9}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.89
5e2006a3-d8b3-4d83-9645-cb20f0a5fb80,359b43a3-f7ec-47e5-9f96-95392151fec5,TIERED,784510,1394327,2153783,"[""content_writing"", ""transcription""]","[""hi-IN"", ""el-GR""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 8.1}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.9
